iso_time,epoch_seconds,sample_index,q1_raw,q1_valid,q2_raw,q2_valid,q1_baseline,q2_baseline,event
2026-09-08T11:20:28.531,1788846628.5310,7560,-18653,1,0,0,,,
2026-09-08T11:20:28.566,1788846628.5666,7561,-19190,1,0,0,,,
2026-09-08T11:20:28.592,1788846628.5920,7562,-19684,1,0,0,,,
2026-09-08T11:20:28.624,1788846628.6241,7563,-19871,1,0,0,,,
2026-09-08T11:20:28.655,1788846628.6557,7564,-19485,1,0,0,,,
2026-09-08T11:20:28.671,1788846628.6718,7565,-18632,1,0,0,,,
2026-09-08T11:20:28.703,1788846628.7035,7566,-18325,1,0,0,,,
2026-09-08T11:20:28.735,1788846628.7354,7567,-18683,1,0,0,,,
2026-09-08T11:20:28.768,1788846628.7682,7568,-19401,1,0,0,,,
2026-09-08T11:20:28.800,1788846628.8004,7569,-19633,1,0,0,,,
2026-09-08T11:20:28.832,1788846628.8320,7570,-19676,1,0,0,,,
2026-09-08T11:20:28.863,1788846628.8639,7571,-19536,1,0,0,,,
2026-09-08T11:20:28.895,1788846628.8957,7572,-18911,1,0,0,,,
2026-09-08T11:20:28.922,1788846628.9227,7573,-18360,1,0,0,,,
2026-09-08T11:20:28.958,1788846628.9590,7574,-18829,1,0,0,,,
2026-09-08T11:20:28.975,1788846628.9751,7575,-19226,1,0,0,,,
2026-09-08T11:20:29.014,1788846629.0146,7576,-19473,1,0,0,,,
2026-09-08T11:20:29.038,1788846629.0385,7577,-19831,1,0,0,,,
2026-09-08T11:20:29.076,1788846629.0763,7578,-19716,1,0,0,,,
2026-09-08T11:20:29.102,1788846629.1024,7579,-18977,1,0,0,,,
2026-09-08T11:20:29.133,1788846629.1338,7580,-18507,1,0,0,,,
2026-09-08T11:20:29.167,1788846629.1671,7581,-18755,1,0,0,,,
2026-09-08T11:20:29.196,1788846629.1969,7582,-19275,1,0,0,,,
2026-09-08T11:20:29.224,1788846629.2246,7583,-19585,1,0,0,,,
2026-09-08T11:20:29.259,1788846629.2597,7584,-19837,1,0,0,,,
2026-09-08T11:20:29.275,1788846629.2757,7585,-19798,1,0,0,,,
2026-09-08T11:20:29.312,1788846629.3124,7586,-18998,1,0,0,,,
2026-09-08T11:20:29.344,1788846629.3446,7587,-18554,1,0,0,,,
2026-09-08T11:20:29.375,1788846629.3759,7588,-18799,1,0,0,,,
2026-09-08T11:20:29.405,1788846629.4053,7589,-19299,1,0,0,,,
2026-09-08T11:20:29.432,1788846629.4328,7590,-19530,1,0,0,,,
2026-09-08T11:20:29.473,1788846629.4735,7591,-19977,1,0,0,,,
2026-09-08T11:20:29.496,1788846629.4962,7592,-19691,1,0,0,,,
2026-09-08T11:20:29.512,1788846629.5121,7593,-19203,1,0,0,,,
2026-09-08T11:20:29.543,1788846629.5436,7594,-18511,1,0,0,,,
2026-09-08T11:20:29.591,1788846629.5914,7595,-18772,1,0,0,,,
2026-09-08T11:20:29.622,1788846629.6227,7596,-19199,1,0,0,,,
2026-09-08T11:20:29.638,1788846629.6385,7597,-19677,1,0,0,,,
2026-09-08T11:20:29.673,1788846629.6740,7598,-19841,1,0,0,,,
2026-09-08T11:20:29.703,1788846629.7037,7599,-19778,1,0,0,,,
2026-09-08T11:20:29.733,1788846629.7335,7600,-19244,1,0,0,,,
2026-09-08T11:20:29.765,1788846629.7659,7601,-18568,1,0,0,,,
2026-09-08T11:20:29.796,1788846629.7964,7602,-18936,1,0,0,,,
2026-09-08T11:20:29.828,1788846629.8282,7603,-19316,1,0,0,,,
2026-09-08T11:20:29.844,1788846629.8443,7604,-19611,1,0,0,,,
2026-09-08T11:20:29.884,1788846629.8841,7605,-19961,1,0,0,,,
2026-09-08T11:20:29.913,1788846629.9138,7606,-19901,1,0,0,,,
2026-09-08T11:20:29.939,1788846629.9396,7607,-19200,1,0,0,,,
2026-09-08T11:20:29.971,1788846629.9714,7608,-18585,1,0,0,,,
2026-09-08T11:20:30.003,1788846630.0031,7609,-18763,1,0,0,,,
2026-09-08T11:20:30.035,1788846630.0351,7610,-19262,1,0,0,,,
2026-09-08T11:20:30.068,1788846630.0690,7611,-19601,1,0,0,,,
2026-09-08T11:20:30.091,1788846630.0910,7612,-19841,1,0,0,,,
2026-09-08T11:20:30.122,1788846630.1228,7613,-19894,1,0,0,,,
2026-09-08T11:20:30.153,1788846630.1539,7614,-19105,1,0,0,,,
2026-09-08T11:20:30.177,1788846630.1777,7615,-18581,1,0,0,,,
2026-09-08T11:20:30.209,1788846630.2092,7616,-18695,1,0,0,,,
2026-09-08T11:20:30.241,1788846630.2410,7617,-19195,1,0,0,,,
2026-09-08T11:20:30.273,1788846630.2731,7618,-19480,1,0,0,,,
2026-09-08T11:20:30.315,1788846630.3155,7619,-19938,1,0,0,,,
