iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv,q1_activity,q1_activity_mv
2026-09-11T11:50:09.166,1789107609.1662,224,18,0.23,487,6.24
2026-09-11T11:50:09.168,1789107609.1681,225,-138,-1.77,487,6.24
2026-09-11T11:50:09.173,1789107609.1733,226,-470,-6.03,488,6.26
2026-09-11T11:50:09.176,1789107609.1763,227,-436,-5.59,488,6.26
2026-09-11T11:50:09.181,1789107609.1818,228,15,0.19,485,6.22
2026-09-11T11:50:09.188,1789107609.1881,229,-133,-1.71,485,6.22
2026-09-11T11:50:09.195,1789107609.1951,230,-469,-6.01,484,6.21
2026-09-11T11:50:09.200,1789107609.2001,231,-419,-5.37,484,6.21
2026-09-11T11:50:09.203,1789107609.2032,232,-169,-2.17,336,4.31
2026-09-11T11:50:09.209,1789107609.2092,233,-149,-1.91,320,4.1
2026-09-11T11:50:09.219,1789107609.2196,234,-444,-5.69,295,3.78
2026-09-11T11:50:09.223,1789107609.2236,235,-378,-4.85,295,3.78
2026-09-11T11:50:09.227,1789107609.2276,236,-101,-1.29,343,4.4
2026-09-11T11:50:09.232,1789107609.2326,237,-161,-2.06,343,4.4
2026-09-11T11:50:09.233,1789107609.2336,238,-444,-5.69,343,4.4
2026-09-11T11:50:09.238,1789107609.2386,239,-318,-4.08,343,4.4
2026-09-11T11:50:09.243,1789107609.2436,240,-53,-0.68,391,5.01
2026-09-11T11:50:09.245,1789107609.2456,241,59,0.76,503,6.45
2026-09-11T11:50:09.254,1789107609.2549,242,-456,-5.85,515,6.6
2026-09-11T11:50:09.260,1789107609.2609,243,-319,-4.09,515,6.6
2026-09-11T11:50:09.266,1789107609.2662,244,-45,-0.58,515,6.6
2026-09-11T11:50:09.271,1789107609.2712,245,19,0.24,475,6.09
2026-09-11T11:50:09.275,1789107609.2754,246,-520,-6.67,539,6.91
2026-09-11T11:50:09.276,1789107609.2764,247,-382,-4.9,539,6.91
2026-09-11T11:50:09.283,1789107609.2832,248,-117,-1.5,539,6.91
2026-09-11T11:50:09.290,1789107609.2902,249,-108,-1.38,412,5.28
2026-09-11T11:50:09.294,1789107609.2942,250,-638,-8.18,530,6.79
2026-09-11T11:50:09.303,1789107609.3036,251,-456,-5.85,530,6.79
2026-09-11T11:50:09.305,1789107609.3056,252,-194,-2.49,530,6.79
2026-09-11T11:50:09.310,1789107609.3106,253,-213,-2.73,444,5.69
2026-09-11T11:50:09.318,1789107609.3188,254,-513,-6.58,319,4.09
2026-09-11T11:50:09.320,1789107609.3208,255,-500,-6.41,319,4.09
2026-09-11T11:50:09.323,1789107609.3239,256,-178,-2.28,335,4.29
2026-09-11T11:50:09.330,1789107609.3309,257,-233,-2.99,335,4.29
2026-09-11T11:50:09.334,1789107609.3341,258,-544,-6.97,366,4.69
2026-09-11T11:50:09.336,1789107609.3361,259,-443,-5.68,366,4.69
2026-09-11T11:50:09.342,1789107609.3421,260,-150,-1.92,394,5.05
2026-09-11T11:50:09.350,1789107609.3501,261,-233,-2.99,394,5.05
2026-09-11T11:50:09.354,1789107609.3544,262,-560,-7.18,410,5.26
2026-09-11T11:50:09.357,1789107609.3573,263,-622,-7.97,472,6.05
2026-09-11T11:50:09.367,1789107609.3676,264,-102,-1.31,520,6.67
2026-09-11T11:50:09.373,1789107609.3737,265,-206,-2.64,520,6.67
2026-09-11T11:50:09.376,1789107609.3767,266,-533,-6.83,520,6.67
2026-09-11T11:50:09.380,1789107609.3802,267,-511,-6.55,431,5.53
2026-09-11T11:50:09.385,1789107609.3857,268,20,0.26,553,7.09
2026-09-11T11:50:09.388,1789107609.3887,269,-104,-1.33,553,7.09
2026-09-11T11:50:09.394,1789107609.3948,270,-444,-5.69,531,6.81
2026-09-11T11:50:09.398,1789107609.3988,271,-382,-4.9,464,5.95
2026-09-11T11:50:09.402,1789107609.4020,272,-144,-1.85,340,4.36
2026-09-11T11:50:09.409,1789107609.4090,273,-64,-0.82,380,4.87
2026-09-11T11:50:09.414,1789107609.4149,274,-376,-4.82,318,4.08
2026-09-11T11:50:09.420,1789107609.4206,275,-306,-3.92,312,4.0
2026-09-11T11:50:09.423,1789107609.4239,276,-53,-0.68,323,4.14
2026-09-11T11:50:09.429,1789107609.4299,277,-30,-0.38,346,4.44
2026-09-11T11:50:09.433,1789107609.4338,278,-338,-4.33,308,3.95
2026-09-11T11:50:09.437,1789107609.4379,279,-228,-2.92,308,3.95
2026-09-11T11:50:09.440,1789107609.4401,280,33,0.42,371,4.76
2026-09-11T11:50:09.449,1789107609.4492,281,185,2.37,523,6.71
2026-09-11T11:50:09.453,1789107609.4535,282,-284,-3.64,469,6.01
2026-09-11T11:50:09.455,1789107609.4556,283,-163,-2.09,469,6.01
2026-09-11T11:50:09.467,1789107609.4680,284,106,1.36,469,6.01
2026-09-11T11:50:09.470,1789107609.4710,285,217,2.78,501,6.42
2026-09-11T11:50:09.473,1789107609.4731,286,-280,-3.59,497,6.37
2026-09-11T11:50:09.476,1789107609.4761,287,-115,-1.47,497,6.37
2026-09-11T11:50:09.482,1789107609.4829,288,178,2.28,497,6.37
2026-09-11T11:50:09.484,1789107609.4849,289,225,2.88,505,6.47
2026-09-11T11:50:09.493,1789107609.4935,290,-248,-3.18,473,6.06
2026-09-11T11:50:09.496,1789107609.4968,291,-71,-0.91,473,6.06
2026-09-11T11:50:09.499,1789107609.4999,292,222,2.85,473,6.06
2026-09-11T11:50:09.512,1789107609.5124,293,241,3.09,489,6.27
2026-09-11T11:50:09.519,1789107609.5194,294,-20,-0.26,312,4.0
2026-09-11T11:50:09.521,1789107609.5214,295,-23,-0.29,264,3.38
2026-09-11T11:50:09.524,1789107609.5246,296,273,3.5,296,3.79
2026-09-11T11:50:09.530,1789107609.5307,297,252,3.23,296,3.79
2026-09-11T11:50:09.535,1789107609.5359,298,-41,-0.53,314,4.03
2026-09-11T11:50:09.537,1789107609.5379,299,20,0.26,314,4.03
2026-09-11T11:50:09.544,1789107609.5443,300,336,4.31,377,4.83
2026-09-11T11:50:09.550,1789107609.5503,301,262,3.36,377,4.83
2026-09-11T11:50:09.551,1789107609.5513,302,-59,-0.76,395,5.06
2026-09-11T11:50:09.558,1789107609.5585,303,-135,-1.73,471,6.04
2026-09-11T11:50:09.564,1789107609.5648,304,354,4.54,489,6.27
2026-09-11T11:50:09.569,1789107609.5698,305,264,3.38,489,6.27
2026-09-11T11:50:09.570,1789107609.5708,306,-69,-0.88,489,6.27
2026-09-11T11:50:09.579,1789107609.5795,307,-104,-1.33,458,5.87
2026-09-11T11:50:09.581,1789107609.5815,308,380,4.87,484,6.21
2026-09-11T11:50:09.589,1789107609.5897,309,254,3.26,484,6.21
2026-09-11T11:50:09.593,1789107609.5937,310,-79,-1.01,484,6.21
2026-09-11T11:50:09.596,1789107609.5967,311,-74,-0.95,459,5.88
2026-09-11T11:50:09.605,1789107609.6051,312,142,1.82,333,4.27
2026-09-11T11:50:09.610,1789107609.6101,313,232,2.97,311,3.99
2026-09-11T11:50:09.621,1789107609.6217,314,-81,-1.04,313,4.01
2026-09-11T11:50:09.623,1789107609.6237,315,-45,-0.58,313,4.01
2026-09-11T11:50:09.627,1789107609.6277,316,167,2.14,313,4.01
2026-09-11T11:50:09.629,1789107609.6297,317,221,2.83,302,3.87
2026-09-11T11:50:09.633,1789107609.6338,318,-104,-1.33,325,4.17
2026-09-11T11:50:09.639,1789107609.6398,319,-11,-0.14,325,4.17
2026-09-11T11:50:09.641,1789107609.6418,320,225,2.88,329,4.22
2026-09-11T11:50:09.649,1789107609.6498,321,400,5.13,504,6.46
2026-09-11T11:50:09.651,1789107609.6518,322,-99,-1.27,499,6.4
2026-09-11T11:50:09.655,1789107609.6550,323,2,0.03,499,6.4
2026-09-11T11:50:09.673,1789107609.6731,324,266,3.41,499,6.4
2026-09-11T11:50:09.677,1789107609.6771,325,397,5.09,496,6.36
2026-09-11T11:50:09.680,1789107609.6804,326,-114,-1.46,511,6.55
2026-09-11T11:50:09.681,1789107609.6814,327,27,0.35,511,6.55
2026-09-11T11:50:09.683,1789107609.6836,328,319,4.09,511,6.55
2026-09-11T11:50:09.692,1789107609.6926,329,398,5.1,512,6.56
2026-09-11T11:50:09.696,1789107609.6965,330,-117,-1.5,515,6.6
2026-09-11T11:50:09.700,1789107609.7006,331,52,0.67,515,6.6
2026-09-11T11:50:09.704,1789107609.7048,332,344,4.41,515,6.6
2026-09-11T11:50:09.709,1789107609.7098,333,382,4.9,499,6.4
2026-09-11T11:50:09.718,1789107609.7185,334,105,1.35,330,4.23
2026-09-11T11:50:09.719,1789107609.7195,335,65,0.83,317,4.06
2026-09-11T11:50:09.723,1789107609.7237,336,365,4.68,317,4.06
2026-09-11T11:50:09.725,1789107609.7258,337,363,4.65,300,3.85
2026-09-11T11:50:09.733,1789107609.7330,338,70,0.9,300,3.85
2026-09-11T11:50:09.735,1789107609.7351,339,74,0.95,295,3.78
2026-09-11T11:50:09.743,1789107609.7430,340,386,4.95,316,4.05
2026-09-11T11:50:09.751,1789107609.7511,341,332,4.26,316,4.05
2026-09-11T11:50:09.753,1789107609.7533,342,23,0.29,363,4.65
2026-09-11T11:50:09.759,1789107609.7593,343,-101,-1.29,487,6.24
2026-09-11T11:50:09.769,1789107609.7695,344,387,4.96,488,6.26
2026-09-11T11:50:09.773,1789107609.7737,345,309,3.96,488,6.26
2026-09-11T11:50:09.774,1789107609.7747,346,-20,-0.26,488,6.26
2026-09-11T11:50:09.777,1789107609.7777,347,-84,-1.08,471,6.04
2026-09-11T11:50:09.786,1789107609.7866,348,396,5.08,480,6.15
2026-09-11T11:50:09.788,1789107609.7886,349,286,3.67,480,6.15
2026-09-11T11:50:09.793,1789107609.7936,350,-59,-0.76,480,6.15
2026-09-11T11:50:09.796,1789107609.7966,351,-66,-0.85,462,5.92
2026-09-11T11:50:09.803,1789107609.8038,352,118,1.51,352,4.51
2026-09-11T11:50:09.808,1789107609.8088,353,264,3.38,330,4.23
2026-09-11T11:50:09.816,1789107609.8160,354,-81,-1.04,345,4.42
2026-09-11T11:50:09.817,1789107609.8170,355,-73,-0.94,345,4.42
2026-09-11T11:50:09.821,1789107609.8210,356,151,1.94,345,4.42
2026-09-11T11:50:09.827,1789107609.8272,357,229,2.94,310,3.97
2026-09-11T11:50:09.829,1789107609.8300,358,-104,-1.33,333,4.27
2026-09-11T11:50:09.836,1789107609.8361,359,-55,-0.71,333,4.27
2026-09-11T11:50:09.842,1789107609.8421,360,181,2.32,333,4.27
2026-09-11T11:50:09.845,1789107609.8451,361,392,5.03,496,6.36
