iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv,q1_activity,q1_activity_mv
2026-09-09T14:58:22.082,1788946102.0823,328,-738,-9.46,1525,19.55
2026-09-09T14:58:22.090,1788946102.0902,329,-518,-6.64,1450,18.59
2026-09-09T14:58:22.099,1788946102.0991,330,18,0.23,841,10.78
2026-09-09T14:58:22.099,1788946102.0991,331,-782,-10.03,885,11.35
2026-09-09T14:58:22.107,1788946102.1076,332,-350,-4.49,800,10.26
2026-09-09T14:58:22.115,1788946102.1151,333,607,7.78,1389,17.81
2026-09-09T14:58:22.123,1788946102.1236,334,-827,-10.6,1434,18.38
2026-09-09T14:58:22.124,1788946102.1243,335,-1128,-14.46,1735,22.24
2026-09-09T14:58:22.133,1788946102.1332,336,626,8.03,1754,22.49
2026-09-09T14:58:22.141,1788946102.1410,337,-920,-11.79,1754,22.49
2026-09-09T14:58:22.148,1788946102.1488,338,-1044,-13.38,1754,22.49
2026-09-09T14:58:22.155,1788946102.1557,339,604,7.74,1754,22.49
2026-09-09T14:58:22.157,1788946102.1571,340,-234,-3.0,1670,21.41
2026-09-09T14:58:22.166,1788946102.1661,341,-934,-11.97,1648,21.13
2026-09-09T14:58:22.173,1788946102.1736,342,62,0.79,1648,21.13
2026-09-09T14:58:22.174,1788946102.1745,343,-313,-4.01,1538,19.72
2026-09-09T14:58:22.190,1788946102.1909,344,-835,-10.71,996,12.77
2026-09-09T14:58:22.190,1788946102.1909,345,196,2.51,1130,14.49
2026-09-09T14:58:22.198,1788946102.1988,346,-423,-5.42,1031,13.22
2026-09-09T14:58:22.206,1788946102.2070,347,-1141,-14.63,1337,17.14
