iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv
2026-09-09T12:45:03.139,1788938103.1393,334,1114,14.28
2026-09-09T12:45:03.152,1788938103.1529,335,-2020,-25.9
2026-09-09T12:45:03.158,1788938103.1589,336,1383,17.73
2026-09-09T12:45:03.168,1788938103.1687,337,-2028,-26.0
2026-09-09T12:45:03.168,1788938103.1687,338,1547,19.83
2026-09-09T12:45:03.186,1788938103.1865,339,-2003,-25.68
2026-09-09T12:45:03.202,1788938103.2024,340,1667,21.37
2026-09-09T12:45:03.216,1788938103.2164,341,-780,-10.0
2026-09-09T12:45:03.218,1788938103.2184,342,1772,22.72
2026-09-09T12:45:03.228,1788938103.2288,343,-1131,-14.5
2026-09-09T12:45:03.247,1788938103.2478,344,1829,23.45
2026-09-09T12:45:03.247,1788938103.2478,345,-1437,-18.42
2026-09-09T12:45:03.263,1788938103.2636,346,1898,24.33
2026-09-09T12:45:03.263,1788938103.2636,347,-1672,-21.44
2026-09-09T12:45:03.287,1788938103.2874,348,1875,24.04
2026-09-09T12:45:03.292,1788938103.2927,349,-1835,-23.53
2026-09-09T12:45:03.295,1788938103.2953,350,1843,23.63
2026-09-09T12:45:03.313,1788938103.3134,351,-1938,-24.85
2026-09-09T12:45:03.313,1788938103.3134,352,970,12.44
2026-09-09T12:45:03.327,1788938103.3272,353,-1970,-25.26
2026-09-09T12:45:03.346,1788938103.3467,354,1305,16.73
2026-09-09T12:45:03.346,1788938103.3467,355,-1978,-25.36
2026-09-09T12:45:03.359,1788938103.3590,356,1512,19.38
2026-09-09T12:45:03.359,1788938103.3590,357,-1967,-25.22
2026-09-09T12:45:03.381,1788938103.3810,358,1683,21.58
2026-09-09T12:45:03.390,1788938103.3904,359,-1923,-24.65
2026-09-09T12:45:03.400,1788938103.4009,360,1794,23.0
2026-09-09T12:45:03.408,1788938103.4084,361,-893,-11.45
2026-09-09T12:45:03.422,1788938103.4222,362,1838,23.56
2026-09-09T12:45:03.422,1788938103.4222,363,-1237,-15.86
2026-09-09T12:45:03.438,1788938103.4382,364,1851,23.73
2026-09-09T12:45:03.456,1788938103.4563,365,-1579,-20.24
2026-09-09T12:45:03.456,1788938103.4563,366,1857,23.81
2026-09-09T12:45:03.472,1788938103.4725,367,-1793,-22.99
2026-09-09T12:45:03.472,1788938103.4725,368,1830,23.46
2026-09-09T12:45:03.486,1788938103.4865,369,-1939,-24.86
2026-09-09T12:45:03.502,1788938103.5022,370,1758,22.54
2026-09-09T12:45:03.502,1788938103.5022,371,-2009,-25.76
2026-09-09T12:45:03.518,1788938103.5180,372,1031,13.22
2026-09-09T12:45:03.518,1788938103.5180,373,-2076,-26.62
2026-09-09T12:45:03.533,1788938103.5337,374,1271,16.29
2026-09-09T12:45:03.549,1788938103.5496,375,-2066,-26.49
2026-09-09T12:45:03.563,1788938103.5636,376,1484,19.03
2026-09-09T12:45:03.567,1788938103.5678,377,-2073,-26.58
2026-09-09T12:45:03.581,1788938103.5813,378,1614,20.69
2026-09-09T12:45:03.581,1788938103.5813,379,-1970,-25.26
2026-09-09T12:45:03.599,1788938103.5990,380,1711,21.94
2026-09-09T12:45:03.612,1788938103.6127,381,-1064,-13.64
2026-09-09T12:45:03.622,1788938103.6221,382,1797,23.04
2026-09-09T12:45:03.630,1788938103.6309,383,-1386,-17.77
2026-09-09T12:45:03.630,1788938103.6309,384,1826,23.41
2026-09-09T12:45:03.647,1788938103.6472,385,-1632,-20.92
2026-09-09T12:45:03.662,1788938103.6622,386,1860,23.85
2026-09-09T12:45:03.675,1788938103.6758,387,-1806,-23.15
2026-09-09T12:45:03.675,1788938103.6758,388,1797,23.04
2026-09-09T12:45:03.695,1788938103.6957,389,-1924,-24.67
2026-09-09T12:45:03.707,1788938103.7078,390,1733,22.22
2026-09-09T12:45:03.707,1788938103.7078,391,-1995,-25.58
2026-09-09T12:45:03.725,1788938103.7257,392,1133,14.53
2026-09-09T12:45:03.725,1788938103.7257,393,-2026,-25.97
2026-09-09T12:45:03.747,1788938103.7474,394,1393,17.86
2026-09-09T12:45:03.747,1788938103.7474,395,-1998,-25.62
2026-09-09T12:45:03.760,1788938103.7609,396,1572,20.15
2026-09-09T12:45:03.772,1788938103.7727,397,-1965,-25.19
2026-09-09T12:45:03.780,1788938103.7805,398,1704,21.85
2026-09-09T12:45:03.788,1788938103.7885,399,-1884,-24.15
2026-09-09T12:45:03.803,1788938103.8040,400,1796,23.03
2026-09-09T12:45:03.818,1788938103.8181,401,-1086,-13.92
2026-09-09T12:45:03.818,1788938103.8181,402,1845,23.65
2026-09-09T12:45:03.818,1788938103.8181,403,-1418,-18.18
2026-09-09T12:45:03.834,1788938103.8342,404,1885,24.17
2026-09-09T12:45:03.852,1788938103.8523,405,-1649,-21.14
2026-09-09T12:45:03.852,1788938103.8523,406,1854,23.77
2026-09-09T12:45:03.866,1788938103.8663,407,-1808,-23.18
2026-09-09T12:45:03.884,1788938103.8841,408,1818,23.31
2026-09-09T12:45:03.884,1788938103.8841,409,-1919,-24.6
2026-09-09T12:45:03.898,1788938103.8980,410,1725,22.12
2026-09-09T12:45:03.898,1788938103.8980,411,-1942,-24.9
2026-09-09T12:45:03.913,1788938103.9137,412,1268,16.26
2026-09-09T12:45:03.929,1788938103.9298,413,-1971,-25.27
2026-09-09T12:45:03.941,1788938103.9411,414,1508,19.33
2026-09-09T12:45:03.947,1788938103.9477,415,-1939,-24.86
2026-09-09T12:45:03.961,1788938103.9616,416,1659,21.27
2026-09-09T12:45:03.961,1788938103.9616,417,-1919,-24.6
2026-09-09T12:45:03.984,1788938103.9848,418,1774,22.74
2026-09-09T12:45:03.993,1788938103.9932,419,-1802,-23.1
2026-09-09T12:45:03.993,1788938103.9932,420,1858,23.82
