iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv,q1_notch,q1_notch_mv
2026-09-09T14:27:46.435,1788944266.4355,3091,-7432,-95.28,355,4.55
2026-09-09T14:27:46.451,1788944266.4513,3092,6660,85.38,-297,-3.81
2026-09-09T14:27:46.451,1788944266.4513,3093,-7700,-98.72,-453,-5.81
2026-09-09T14:27:46.467,1788944266.4672,3094,6172,79.13,-642,-8.23
2026-09-09T14:27:46.483,1788944266.4830,3095,-7786,-99.82,-786,-10.08
2026-09-09T14:27:46.498,1788944266.4989,3096,5621,72.06,-945,-12.12
2026-09-09T14:27:46.498,1788944266.4989,3097,-7760,-99.49,-1076,-13.79
2026-09-09T14:27:46.514,1788944266.5149,3098,5068,64.97,-1208,-15.49
2026-09-09T14:27:46.514,1788944266.5149,3099,-7612,-97.59,-1309,-16.78
2026-09-09T14:27:46.531,1788944266.5311,3100,4495,57.63,-1416,-18.15
2026-09-09T14:27:46.531,1788944266.5311,3101,-7218,-92.54,-1460,-18.72
2026-09-09T14:27:46.546,1788944266.5468,3102,6696,85.85,-812,-10.41
2026-09-09T14:27:46.565,1788944266.5650,3103,-6649,-85.24,-119,-1.53
2026-09-09T14:27:46.565,1788944266.5650,3104,6799,87.17,49,0.63
2026-09-09T14:27:46.579,1788944266.5791,3105,-6153,-78.88,199,2.55
2026-09-09T14:27:46.579,1788944266.5791,3106,8352,107.08,711,9.12
2026-09-09T14:27:46.596,1788944266.5960,3107,-6182,-79.26,1092,14.0
2026-09-09T14:27:46.610,1788944266.6108,3108,11554,148.13,1885,24.17
2026-09-09T14:27:46.610,1788944266.6108,3109,-5522,-70.79,2851,36.55
2026-09-09T14:27:46.626,1788944266.6268,3110,13869,177.81,3594,46.08
2026-09-09T14:27:46.626,1788944266.6268,3111,-8562,-109.77,3413,43.76
2026-09-09T14:27:46.658,1788944266.6585,3112,14928,191.38,2918,37.41
2026-09-09T14:27:46.658,1788944266.6585,3113,-7605,-97.5,3422,43.87
2026-09-09T14:27:46.674,1788944266.6746,3114,17502,224.38,4305,55.19
2026-09-09T14:27:46.674,1788944266.6746,3115,-6351,-81.42,5262,67.46
2026-09-09T14:27:46.690,1788944266.6906,3116,17727,227.27,5631,72.19
2026-09-09T14:27:46.704,1788944266.7043,3117,-6852,-87.85,5562,71.31
2026-09-09T14:27:46.708,1788944266.7084,3118,17262,221.31,5321,68.22
2026-09-09T14:27:46.725,1788944266.7252,3119,-8528,-109.33,4786,61.36
2026-09-09T14:27:46.725,1788944266.7252,3120,18430,236.28,4659,59.73
2026-09-09T14:27:46.738,1788944266.7382,3121,-10256,-131.49,4519,57.94
2026-09-09T14:27:46.738,1788944266.7382,3122,18561,237.96,4119,52.81
2026-09-09T14:27:46.769,1788944266.7695,3123,-11836,-151.74,3757,48.17
2026-09-09T14:27:46.769,1788944266.7695,3124,17296,221.74,3046,39.05
2026-09-09T14:27:46.785,1788944266.7854,3125,-12464,-159.79,2573,32.99
2026-09-09T14:27:46.785,1788944266.7854,3126,16178,207.41,2136,27.38
2026-09-09T14:27:46.801,1788944266.8012,3127,-11926,-152.9,1991,25.53
2026-09-09T14:27:46.817,1788944266.8172,3128,16268,208.56,2148,27.54
2026-09-09T14:27:46.817,1788944266.8172,3129,-10319,-132.29,2572,32.97
2026-09-09T14:27:46.817,1788944266.8172,3130,16121,206.68,2937,37.65
2026-09-09T14:27:46.833,1788944266.8330,3131,-5850,-75.0,4018,51.51
2026-09-09T14:27:46.848,1788944266.8489,3132,13367,171.37,4447,57.01
2026-09-09T14:27:46.864,1788944266.8649,3133,-6952,-89.13,3483,44.65
2026-09-09T14:27:46.864,1788944266.8649,3134,10466,134.18,2482,31.82
2026-09-09T14:27:46.880,1788944266.8810,3135,-8103,-103.88,1469,18.83
2026-09-09T14:27:46.880,1788944266.8810,3136,9015,115.58,818,10.49
2026-09-09T14:27:46.896,1788944266.8968,3137,-8703,-111.58,306,3.92
2026-09-09T14:27:46.912,1788944266.9130,3138,6939,88.96,-363,-4.65
2026-09-09T14:27:46.928,1788944266.9290,3139,-9143,-117.22,-992,-12.72
2026-09-09T14:27:46.928,1788944266.9290,3140,7899,101.27,-862,-11.05
2026-09-09T14:27:46.928,1788944266.9290,3141,-9259,-118.71,-651,-8.35
2026-09-09T14:27:46.944,1788944266.9450,3142,7519,96.4,-775,-9.94
2026-09-09T14:27:46.960,1788944266.9609,3143,-8964,-114.92,-797,-10.22
2026-09-09T14:27:46.977,1788944266.9770,3144,7354,94.28,-764,-9.79
2026-09-09T14:27:46.977,1788944266.9770,3145,-8200,-105.13,-614,-7.87
2026-09-09T14:27:46.977,1788944266.9770,3146,7196,92.26,-463,-5.94
2026-09-09T14:27:46.998,1788944266.9982,3147,-7312,-93.74,-280,-3.59
2026-09-09T14:27:47.009,1788944267.0096,3148,6985,89.55,-111,-1.42
2026-09-09T14:27:47.021,1788944267.0216,3149,-6380,-81.79,69,0.88
2026-09-09T14:27:47.024,1788944267.0247,3150,6781,86.94,251,3.22
2026-09-09T14:27:47.040,1788944267.0404,3151,-7753,-99.4,-143,-1.83
2026-09-09T14:27:47.040,1788944267.0404,3152,6470,82.95,-564,-7.23
2026-09-09T14:27:47.056,1788944267.0562,3153,-8040,-103.08,-714,-9.15
2026-09-09T14:27:47.072,1788944267.0721,3154,5825,74.68,-947,-12.14
2026-09-09T14:27:47.072,1788944267.0721,3155,-8148,-104.46,-1135,-14.55
2026-09-09T14:27:47.088,1788944267.0882,3156,5163,66.19,-1327,-17.01
2026-09-09T14:27:47.098,1788944267.0983,3157,-8090,-103.72,-1478,-18.95
2026-09-09T14:27:47.103,1788944267.1038,3158,4336,55.59,-1671,-21.42
2026-09-09T14:27:47.126,1788944267.1267,3159,-7866,-100.85,-1821,-23.35
2026-09-09T14:27:47.126,1788944267.1267,3160,5264,67.49,-1533,-19.65
2026-09-09T14:27:47.137,1788944267.1371,3161,-7524,-96.46,-1216,-15.59
2026-09-09T14:27:47.151,1788944267.1517,3162,5342,68.49,-1111,-14.24
2026-09-09T14:27:47.151,1788944267.1517,3163,-6944,-89.03,-946,-12.13
2026-09-09T14:27:47.167,1788944267.1679,3164,5386,69.05,-790,-10.13
2026-09-09T14:27:47.183,1788944267.1836,3165,-6243,-80.04,-604,-7.74
2026-09-09T14:27:47.183,1788944267.1836,3166,7142,91.56,10,0.13
2026-09-09T14:27:47.199,1788944267.1996,3167,-5878,-75.36,540,6.92
2026-09-09T14:27:47.199,1788944267.1996,3168,6879,88.19,566,7.26
2026-09-09T14:27:47.217,1788944267.2176,3169,-5093,-65.29,696,8.92
2026-09-09T14:27:47.231,1788944267.2316,3170,6453,82.73,786,10.08
2026-09-09T14:27:47.231,1788944267.2316,3171,-6293,-80.68,380,4.87
2026-09-09T14:27:47.247,1788944267.2477,3172,6201,79.5,17,0.22
2026-09-09T14:27:47.263,1788944267.2637,3173,-6550,-83.97,-111,-1.42
2026-09-09T14:27:47.279,1788944267.2796,3174,5842,74.9,-265,-3.4
2026-09-09T14:27:47.279,1788944267.2796,3175,-6630,-85.0,-374,-4.79
2026-09-09T14:27:47.279,1788944267.2796,3176,5495,70.45,-481,-6.17
2026-09-09T14:27:47.298,1788944267.2985,3177,-6802,-87.21,-611,-7.83
2026-09-09T14:27:47.311,1788944267.3115,3178,5114,65.56,-749,-9.6
2026-09-09T14:27:47.311,1788944267.3115,3179,-6664,-85.44,-810,-10.38
2026-09-09T14:27:47.327,1788944267.3275,3180,6078,77.92,-534,-6.85
2026-09-09T14:27:47.327,1788944267.3275,3181,-6407,-82.14,-229,-2.94
2026-09-09T14:27:47.343,1788944267.3435,3182,6464,82.87,-68,-0.87
2026-09-09T14:27:47.359,1788944267.3594,3183,-6113,-78.37,102,1.31
2026-09-09T14:27:47.375,1788944267.3751,3184,6698,85.87,234,3.0
2026-09-09T14:27:47.375,1788944267.3751,3185,-5709,-73.19,393,5.04
2026-09-09T14:27:47.390,1788944267.3908,3186,6721,86.17,500,6.41
2026-09-09T14:27:47.398,1788944267.3988,3187,-5243,-67.22,622,7.97
2026-09-09T14:27:47.406,1788944267.4069,3188,6611,84.76,711,9.12
2026-09-09T14:27:47.436,1788944267.4366,3189,-4743,-60.81,809,10.37
2026-09-09T14:27:47.442,1788944267.4429,3190,6414,82.23,884,11.33
2026-09-09T14:27:47.443,1788944267.4439,3191,-5524,-70.82,640,8.21
2026-09-09T14:27:47.443,1788944267.4439,3192,4608,59.08,-7,-0.09
2026-09-09T14:27:47.465,1788944267.4659,3193,-5614,-71.97,-481,-6.17
2026-09-09T14:27:47.470,1788944267.4703,3194,4242,54.38,-595,-7.63
2026-09-09T14:27:47.475,1788944267.4754,3195,-5805,-74.42,-734,-9.41
2026-09-09T14:27:47.491,1788944267.4914,3196,3747,48.04,-906,-11.62
2026-09-09T14:27:47.498,1788944267.4989,3197,-5621,-72.06,-983,-12.6
2026-09-09T14:27:47.507,1788944267.5075,3198,3466,44.44,-1008,-12.92
2026-09-09T14:27:47.507,1788944267.5075,3199,-5779,-74.09,-1117,-14.32
2026-09-09T14:27:47.539,1788944267.5398,3200,4658,59.72,-859,-11.01
2026-09-09T14:27:47.539,1788944267.5398,3201,-5547,-71.12,-503,-6.45
2026-09-09T14:27:47.539,1788944267.5398,3202,5000,64.1,-359,-4.6
2026-09-09T14:27:47.559,1788944267.5593,3203,-5317,-68.17,-216,-2.77
2026-09-09T14:27:47.572,1788944267.5720,3204,5110,65.51,-131,-1.68
2026-09-09T14:27:47.587,1788944267.5873,3205,-5070,-65.0,-42,-0.54
2026-09-09T14:27:47.587,1788944267.5873,3206,4903,62.86,-32,-0.41
2026-09-09T14:27:47.599,1788944267.5991,3207,-4858,-62.28,-31,-0.4
2026-09-09T14:27:47.603,1788944267.6032,3208,3791,48.6,-256,-3.28
2026-09-09T14:27:47.619,1788944267.6193,3209,-4562,-58.49,-460,-5.9
2026-09-09T14:27:47.635,1788944267.6350,3210,3165,40.58,-542,-6.95
2026-09-09T14:27:47.635,1788944267.6350,3211,-4567,-58.55,-700,-8.97
2026-09-09T14:27:47.651,1788944267.6510,3212,2872,36.82,-775,-9.94
2026-09-09T14:27:47.651,1788944267.6510,3213,-4694,-60.18,-880,-11.28
2026-09-09T14:27:47.667,1788944267.6672,3214,2788,35.74,-932,-11.95
2026-09-09T14:27:47.683,1788944267.6833,3215,-4912,-62.97,-1008,-12.92
2026-09-09T14:27:47.683,1788944267.6833,3216,2432,31.18,-1151,-14.76
2026-09-09T14:27:47.699,1788944267.6991,3217,-5876,-75.33,-1481,-18.99
2026-09-09T14:27:47.714,1788944267.7149,3218,2658,34.08,-1666,-21.36
2026-09-09T14:27:47.721,1788944267.7216,3219,-5734,-73.51,-1574,-20.18
2026-09-09T14:27:47.746,1788944267.7468,3220,3968,50.87,-1211,-15.53
2026-09-09T14:27:47.746,1788944267.7468,3221,-5455,-69.94,-814,-10.44
2026-09-09T14:27:47.746,1788944267.7468,3222,4412,56.56,-633,-8.12
2026-09-09T14:27:47.746,1788944267.7468,3223,-5304,-68.0,-484,-6.21
2026-09-09T14:27:47.762,1788944267.7627,3224,4552,58.36,-411,-5.27
2026-09-09T14:27:47.778,1788944267.7786,3225,-4901,-62.83,-276,-3.54
2026-09-09T14:27:47.794,1788944267.7946,3226,4512,57.85,-185,-2.37
2026-09-09T14:27:47.800,1788944267.8002,3227,-4133,-52.99,-3,-0.04
2026-09-09T14:27:47.810,1788944267.8103,3228,2832,36.31,-231,-2.96
2026-09-09T14:27:47.810,1788944267.8103,3229,-2974,-38.13,-361,-4.63
2026-09-09T14:27:47.826,1788944267.8264,3230,1966,25.21,-288,-3.69
2026-09-09T14:27:47.842,1788944267.8421,3231,-2549,-32.68,-398,-5.1
2026-09-09T14:27:47.842,1788944267.8421,3232,729,9.35,-601,-7.71
2026-09-09T14:27:47.857,1788944267.8579,3233,-2327,-29.83,-855,-10.96
2026-09-09T14:27:47.873,1788944267.8736,3234,1365,17.5,-640,-8.21
2026-09-09T14:27:47.873,1788944267.8736,3235,-2547,-32.65,-536,-6.87
2026-09-09T14:27:47.900,1788944267.9006,3236,1388,17.79,-586,-7.51
2026-09-09T14:27:47.905,1788944267.9052,3237,-2523,-32.35,-574,-7.36
2026-09-09T14:27:47.905,1788944267.9052,3238,682,8.74,-744,-9.54
2026-09-09T14:27:47.921,1788944267.9210,3239,-2330,-29.87,-873,-11.19
2026-09-09T14:27:47.921,1788944267.9210,3240,1323,16.96,-664,-8.51
2026-09-09T14:27:47.937,1788944267.9371,3241,-2517,-32.27,-551,-7.06
2026-09-09T14:27:47.937,1788944267.9371,3242,1663,21.32,-512,-6.56
2026-09-09T14:27:47.952,1788944267.9530,3243,-2552,-32.72,-436,-5.59
2026-09-09T14:27:47.968,1788944267.9688,3244,1768,22.67,-419,-5.37
2026-09-09T14:27:47.968,1788944267.9688,3245,-2457,-31.5,-369,-4.73
2026-09-09T14:27:48.000,1788944268.0010,3246,2021,25.91,-282,-3.62
2026-09-09T14:27:48.000,1788944268.0010,3247,-2272,-29.13,-172,-2.21
2026-09-09T14:27:48.000,1788944268.0010,3248,2249,28.83,-69,-0.88
2026-09-09T14:27:48.016,1788944268.0168,3249,-2188,-28.05,9,0.12
2026-09-09T14:27:48.032,1788944268.0326,3250,2435,31.22,77,0.99
2026-09-09T14:27:48.032,1788944268.0326,3251,-2879,-36.91,-50,-0.64
2026-09-09T14:27:48.048,1788944268.0488,3252,2570,32.95,-189,-2.42
2026-09-09T14:27:48.048,1788944268.0488,3253,-3536,-45.33,-319,-4.09
2026-09-09T14:27:48.064,1788944268.0645,3254,3376,43.28,-282,-3.62
2026-09-09T14:27:48.080,1788944268.0805,3255,-4357,-55.86,-286,-3.67
2026-09-09T14:27:48.080,1788944268.0805,3256,3287,42.14,-513,-6.58
2026-09-09T14:27:48.096,1788944268.0961,3257,-5259,-67.42,-761,-9.76
2026-09-09T14:27:48.112,1788944268.1121,3258,2580,33.08,-1163,-14.91
2026-09-09T14:27:48.112,1788944268.1121,3259,-6027,-77.27,-1532,-19.64
2026-09-09T14:27:48.128,1788944268.1282,3260,3031,38.86,-1611,-20.65
2026-09-09T14:27:48.144,1788944268.1444,3261,-6856,-87.9,-1706,-21.87
2026-09-09T14:27:48.144,1788944268.1444,3262,2906,37.26,-1944,-24.92
2026-09-09T14:27:48.160,1788944268.1604,3263,-7229,-92.68,-2069,-26.53
2026-09-09T14:27:48.176,1788944268.1761,3264,3082,39.51,-2118,-27.15
2026-09-09T14:27:48.176,1788944268.1761,3265,-6816,-87.38,-1971,-25.27
2026-09-09T14:27:48.202,1788944268.2021,3266,3374,43.26,-1794,-23.0
2026-09-09T14:27:48.207,1788944268.2077,3267,-6481,-83.09,-1638,-21.0
2026-09-09T14:27:48.207,1788944268.2077,3268,3207,41.12,-1596,-20.46
2026-09-09T14:27:48.207,1788944268.2077,3269,-5943,-76.19,-1503,-19.27
2026-09-09T14:27:48.224,1788944268.2240,3270,3735,47.88,-1236,-15.85
2026-09-09T14:27:48.239,1788944268.2397,3271,-6249,-80.12,-1181,-15.14
2026-09-09T14:27:48.239,1788944268.2397,3272,3805,48.78,-1240,-15.9
2026-09-09T14:27:48.255,1788944268.2554,3273,-6530,-83.72,-1293,-16.58
2026-09-09T14:27:48.271,1788944268.2714,3274,3617,46.37,-1410,-18.08
2026-09-09T14:27:48.271,1788944268.2714,3275,-6652,-85.28,-1487,-19.06
2026-09-09T14:27:48.287,1788944268.2876,3276,3400,43.59,-1572,-20.15
2026-09-09T14:27:48.303,1788944268.3035,3277,-6687,-85.73,-1635,-20.96
2026-09-09T14:27:48.303,1788944268.3035,3278,3011,38.6,-1741,-22.32
2026-09-09T14:27:48.319,1788944268.3197,3279,-6809,-87.29,-1869,-23.96
2026-09-09T14:27:48.319,1788944268.3197,3280,3804,48.77,-1701,-21.81
2026-09-09T14:27:48.335,1788944268.3357,3281,-7041,-90.27,-1561,-20.01
2026-09-09T14:27:48.351,1788944268.3517,3282,3681,47.19,-1650,-21.15
2026-09-09T14:27:48.351,1788944268.3517,3283,-7507,-96.24,-1797,-23.04
2026-09-09T14:27:48.367,1788944268.3675,3284,3609,46.27,-1931,-24.76
2026-09-09T14:27:48.367,1788944268.3675,3285,-7093,-90.94,-1846,-23.67
2026-09-09T14:27:48.383,1788944268.3832,3286,3835,49.17,-1686,-21.62
2026-09-09T14:27:48.402,1788944268.4027,3287,-6496,-83.28,-1480,-18.97
2026-09-09T14:27:48.419,1788944268.4192,3288,4058,52.03,-1275,-16.35
2026-09-09T14:27:48.423,1788944268.4236,3289,-5312,-68.1,-923,-11.83
2026-09-09T14:27:48.431,1788944268.4312,3290,4545,58.27,-506,-6.49
2026-09-09T14:27:48.431,1788944268.4312,3291,-6088,-78.05,-578,-7.41
2026-09-09T14:27:48.463,1788944268.4633,3292,3901,50.01,-933,-11.96
2026-09-09T14:27:48.463,1788944268.4633,3293,-6906,-88.54,-1298,-16.64
2026-09-09T14:27:48.463,1788944268.4633,3294,2976,38.15,-1734,-22.23
2026-09-09T14:27:48.479,1788944268.4793,3295,-7547,-96.76,-2126,-27.26
2026-09-09T14:27:48.479,1788944268.4793,3296,2528,32.41,-2398,-30.74
2026-09-09T14:27:48.511,1788944268.5114,3297,-7768,-99.59,-2565,-32.88
2026-09-09T14:27:48.511,1788944268.5114,3298,1740,22.31,-2817,-36.12
2026-09-09T14:27:48.511,1788944268.5114,3299,-8246,-105.72,-3134,-40.18
2026-09-09T14:27:48.527,1788944268.5272,3300,2054,26.33,-3175,-40.71
2026-09-09T14:27:48.527,1788944268.5272,3301,-8939,-114.6,-3270,-41.92
2026-09-09T14:27:48.543,1788944268.5430,3302,1706,21.87,-3530,-45.26
2026-09-09T14:27:48.561,1788944268.5615,3303,-9586,-122.9,-3779,-48.45
2026-09-09T14:27:48.561,1788944268.5615,3304,1155,14.81,-4078,-52.28
2026-09-09T14:27:48.574,1788944268.5746,3305,-9909,-127.04,-4297,-55.09
2026-09-09T14:27:48.590,1788944268.5903,3306,725,9.29,-4485,-57.5
2026-09-09T14:27:48.606,1788944268.6064,3307,-9267,-118.81,-4432,-56.82
2026-09-09T14:27:48.606,1788944268.6064,3308,1057,13.55,-4188,-53.69
2026-09-09T14:27:48.622,1788944268.6221,3309,-8566,-109.82,-3930,-50.38
2026-09-09T14:27:48.622,1788944268.6221,3310,777,9.96,-3825,-49.04
2026-09-09T14:27:48.637,1788944268.6379,3311,-9172,-117.59,-4046,-51.87
2026-09-09T14:27:48.654,1788944268.6542,3312,778,9.97,-4198,-53.82
2026-09-09T14:27:48.670,1788944268.6703,3313,-8942,-114.64,-4140,-53.08
2026-09-09T14:27:48.670,1788944268.6703,3314,1356,17.38,-3938,-50.49
2026-09-09T14:27:48.670,1788944268.6703,3315,-8221,-105.4,-3613,-46.32
2026-09-09T14:27:48.686,1788944268.6863,3316,1859,23.83,-3307,-42.4
2026-09-09T14:27:48.703,1788944268.7038,3317,-7434,-95.31,-2985,-38.27
2026-09-09T14:27:48.703,1788944268.7038,3318,2175,27.88,-2709,-34.73
2026-09-09T14:27:48.721,1788944268.7219,3319,-6604,-84.67,-2422,-31.05
2026-09-09T14:27:48.721,1788944268.7219,3320,3336,42.77,-1925,-24.68
2026-09-09T14:27:48.737,1788944268.7377,3321,-5893,-75.55,-1457,-18.68
2026-09-09T14:27:48.750,1788944268.7502,3322,4077,52.27,-1094,-14.03
2026-09-09T14:27:48.766,1788944268.7661,3323,-5202,-66.69,-736,-9.44
2026-09-09T14:27:48.766,1788944268.7661,3324,4522,57.97,-452,-5.79
2026-09-09T14:27:48.781,1788944268.7819,3325,-4636,-59.44,-199,-2.55
2026-09-09T14:27:48.781,1788944268.7819,3326,4607,59.06,-36,-0.46
2026-09-09T14:27:48.803,1788944268.8037,3327,-4148,-53.18,107,1.37
2026-09-09T14:27:48.814,1788944268.8141,3328,4591,58.86,225,2.88
2026-09-09T14:27:48.814,1788944268.8141,3329,-3851,-49.37,295,3.78
2026-09-09T14:27:48.829,1788944268.8299,3330,4441,56.94,332,4.26
2026-09-09T14:27:48.829,1788944268.8299,3331,-4390,-56.28,160,2.05
2026-09-09T14:27:48.851,1788944268.8519,3332,3921,50.27,-105,-1.35
2026-09-09T14:27:48.861,1788944268.8617,3333,-5125,-65.71,-419,-5.37
2026-09-09T14:27:48.861,1788944268.8617,3334,3583,45.94,-687,-8.81
2026-09-09T14:27:48.877,1788944268.8775,3335,-5333,-68.37,-823,-10.55
2026-09-09T14:27:48.877,1788944268.8775,3336,3594,46.08,-873,-11.19
2026-09-09T14:27:48.909,1788944268.9094,3337,-5001,-64.12,-787,-10.09
2026-09-09T14:27:48.909,1788944268.9094,3338,3776,48.41,-658,-8.44
2026-09-09T14:27:48.909,1788944268.9094,3339,-4214,-54.03,-416,-5.33
2026-09-09T14:27:48.925,1788944268.9254,3340,4753,60.94,25,0.32
2026-09-09T14:27:48.941,1788944268.9415,3341,-3791,-48.6,375,4.81
2026-09-09T14:27:48.957,1788944268.9573,3342,4905,62.88,519,6.65
2026-09-09T14:27:48.957,1788944268.9573,3343,-3941,-50.53,519,6.65
2026-09-09T14:27:48.973,1788944268.9730,3344,5018,64.33,510,6.54
2026-09-09T14:27:48.973,1788944268.9730,3345,-2760,-35.38,833,10.68
2026-09-09T14:27:48.988,1788944268.9890,3346,6005,76.99,1375,17.63
2026-09-09T14:27:48.988,1788944268.9890,3347,-2110,-27.05,1785,22.88
2026-09-09T14:27:49.004,1788944269.0041,3348,5819,74.6,1901,24.37
2026-09-09T14:27:49.020,1788944269.0201,3349,-1890,-24.23,1909,24.47
2026-09-09T14:27:49.020,1788944269.0201,3350,5988,76.77,2006,25.72
2026-09-09T14:27:49.036,1788944269.0363,3351,-2275,-29.17,1952,25.03
2026-09-09T14:27:49.052,1788944269.0523,3352,6275,80.45,1928,24.72
2026-09-09T14:27:49.068,1788944269.0684,3353,-3129,-40.12,1786,22.9
2026-09-09T14:27:49.068,1788944269.0684,3354,4276,54.82,1073,13.76
2026-09-09T14:27:49.068,1788944269.0684,3355,-7128,-91.38,-427,-5.47
2026-09-09T14:27:49.084,1788944269.0842,3356,1563,20.04,-2105,-26.99
2026-09-09T14:27:49.105,1788944269.1056,3357,-11908,-152.67,-3978,-51.0
2026-09-09T14:27:49.116,1788944269.1161,3358,-3369,-43.19,-6406,-82.13
2026-09-09T14:27:49.116,1788944269.1161,3359,-17711,-227.06,-9090,-116.54
2026-09-09T14:27:49.132,1788944269.1322,3360,-8029,-102.94,-11705,-150.06
2026-09-09T14:27:49.132,1788944269.1322,3361,-23150,-296.79,-14230,-182.44
2026-09-09T14:27:49.147,1788944269.1479,3362,-11634,-149.15,-16491,-211.42
2026-09-09T14:27:49.147,1788944269.1479,3363,-25594,-328.13,-18003,-230.81
2026-09-09T14:27:49.163,1788944269.1636,3364,-13686,-175.46,-19127,-245.22
2026-09-09T14:27:49.179,1788944269.1795,3365,-27466,-352.13,-20108,-257.79
2026-09-09T14:27:49.179,1788944269.1795,3366,-18538,-237.67,-21789,-279.35
2026-09-09T14:27:49.211,1788944269.2114,3367,-29460,-377.69,-23501,-301.29
2026-09-09T14:27:49.211,1788944269.2114,3368,-21756,-278.92,-24804,-318.0
2026-09-09T14:27:49.211,1788944269.2114,3369,-29672,-380.41,-25661,-328.99
2026-09-09T14:27:49.227,1788944269.2275,3370,-26533,-340.17,-26909,-344.99
2026-09-09T14:27:49.243,1788944269.2434,3371,-29223,-374.65,-27991,-358.86
2026-09-09T14:27:49.243,1788944269.2434,3372,-24922,-319.51,-27476,-352.26
2026-09-09T14:27:49.259,1788944269.2594,3373,-28673,-367.6,-26935,-345.32
2026-09-09T14:27:49.259,1788944269.2594,3374,-16875,-216.35,-24786,-317.77
2026-09-09T14:27:49.275,1788944269.2755,3375,-25827,-331.12,-22063,-282.86
2026-09-09T14:27:49.291,1788944269.2915,3376,-11990,-153.72,-20130,-258.08
2026-09-09T14:27:49.291,1788944269.2915,3377,-20786,-266.49,-17649,-226.27
2026-09-09T14:27:49.307,1788944269.3076,3378,-8321,-106.68,-15471,-198.35
2026-09-09T14:27:49.307,1788944269.3076,3379,-17653,-226.32,-13771,-176.55
2026-09-09T14:27:49.323,1788944269.3237,3380,-3721,-47.71,-11837,-151.76
2026-09-09T14:27:49.339,1788944269.3400,3381,-15727,-201.63,-10206,-130.85
2026-09-09T14:27:49.355,1788944269.3556,3382,354,4.54,-8706,-111.62
2026-09-09T14:27:49.355,1788944269.3556,3383,-12249,-157.04,-6817,-87.4
2026-09-09T14:27:49.371,1788944269.3717,3384,4118,52.79,-5007,-64.19
2026-09-09T14:27:49.371,1788944269.3717,3385,-9014,-115.56,-3257,-41.76
2026-09-09T14:27:49.387,1788944269.3878,3386,5451,69.88,-2115,-27.12
2026-09-09T14:27:49.403,1788944269.4039,3387,-6615,-84.81,-1182,-15.15
2026-09-09T14:27:49.406,1788944269.4064,3388,6644,85.18,-284,-3.64
2026-09-09T14:27:49.419,1788944269.4200,3389,-5411,-69.37,315,4.04
2026-09-09T14:27:49.419,1788944269.4200,3390,7304,93.64,781,10.01
2026-09-09T14:27:49.436,1788944269.4360,3391,-5035,-64.55,1040,13.33
2026-09-09T14:27:49.451,1788944269.4517,3392,6902,88.49,1034,13.26
2026-09-09T14:27:49.451,1788944269.4517,3393,-5524,-70.82,811,10.4
2026-09-09T14:27:49.467,1788944269.4674,3394,6239,79.99,523,6.71
2026-09-09T14:27:49.467,1788944269.4674,3395,-4888,-62.67,516,6.62
2026-09-09T14:27:49.483,1788944269.4835,3396,6709,86.01,793,10.17
2026-09-09T14:27:49.499,1788944269.4996,3397,-3740,-47.95,1197,15.35
2026-09-09T14:27:49.506,1788944269.5063,3398,5545,71.09,1193,15.29
2026-09-09T14:27:49.515,1788944269.5153,3399,-2175,-27.88,1293,16.58
2026-09-09T14:27:49.531,1788944269.5312,3400,11887,152.4,3270,41.92
2026-09-09T14:27:49.547,1788944269.5472,3401,-1423,-18.24,5044,64.67
2026-09-09T14:27:49.549,1788944269.5491,3402,14128,181.13,5792,74.26
2026-09-09T14:27:49.559,1788944269.5592,3403,-1872,-24.0,6240,80.0
2026-09-09T14:27:49.564,1788944269.5650,3404,14964,191.85,6337,81.24
2026-09-09T14:27:49.579,1788944269.5790,3405,-1104,-14.15,6738,86.38
2026-09-09T14:27:49.579,1788944269.5790,3406,15150,194.23,6976,89.44
2026-09-09T14:27:49.594,1788944269.5947,3407,-835,-10.71,7090,90.9
2026-09-09T14:27:49.610,1788944269.6108,3408,14980,192.05,7115,91.22
2026-09-09T14:27:49.610,1788944269.6108,3409,413,5.29,7384,94.67
2026-09-09T14:27:49.642,1788944269.6426,3410,14695,188.4,7625,97.76
2026-09-09T14:27:49.642,1788944269.6426,3411,-747,-9.58,7264,93.13
2026-09-09T14:27:49.642,1788944269.6426,3412,13901,178.22,6775,86.86
