iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv
2026-09-09T12:02:15.590,1788935535.5906,280,616,7.9
2026-09-09T12:02:15.607,1788935535.6070,281,104,1.33
2026-09-09T12:02:15.622,1788935535.6229,282,492,6.31
2026-09-09T12:02:15.622,1788935535.6229,283,316,4.05
2026-09-09T12:02:15.639,1788935535.6391,284,312,4.0
2026-09-09T12:02:15.655,1788935535.6551,285,-1104,-14.15
2026-09-09T12:02:15.655,1788935535.6551,286,152,1.95
2026-09-09T12:02:15.671,1788935535.6712,287,-916,-11.74
2026-09-09T12:02:15.687,1788935535.6872,288,-24,-0.31
2026-09-09T12:02:15.687,1788935535.6872,289,-736,-9.44
2026-09-09T12:02:15.703,1788935535.7031,290,-216,-2.77
2026-09-09T12:02:15.703,1788935535.7031,291,-608,-7.79
2026-09-09T12:02:15.721,1788935535.7217,292,-456,-5.85
2026-09-09T12:02:15.721,1788935535.7217,293,-424,-5.44
2026-09-09T12:02:15.736,1788935535.7368,294,976,12.51
2026-09-09T12:02:15.751,1788935535.7513,295,-288,-3.69
2026-09-09T12:02:15.769,1788935535.7694,296,792,10.15
2026-09-09T12:02:15.769,1788935535.7694,297,-132,-1.69
2026-09-09T12:02:15.783,1788935535.7835,298,632,8.1
2026-09-09T12:02:15.783,1788935535.7835,299,20,0.26
2026-09-09T12:02:15.799,1788935535.7993,300,508,6.51
2026-09-09T12:02:15.815,1788935535.8154,301,232,2.97
2026-09-09T12:02:15.824,1788935535.8247,302,364,4.67
2026-09-09T12:02:15.833,1788935535.8333,303,536,6.87
2026-09-09T12:02:15.833,1788935535.8333,304,200,2.56
2026-09-09T12:02:15.846,1788935535.8469,305,-956,-12.26
2026-09-09T12:02:15.862,1788935535.8628,306,36,0.46
2026-09-09T12:02:15.862,1788935535.8628,307,-792,-10.15
2026-09-09T12:02:15.880,1788935535.8807,308,-140,-1.79
2026-09-09T12:02:15.894,1788935535.8947,309,-656,-8.41
2026-09-09T12:02:15.894,1788935535.8947,310,-384,-4.92
2026-09-09T12:02:15.910,1788935535.9107,311,-508,-6.51
2026-09-09T12:02:15.910,1788935535.9107,312,-664,-8.51
2026-09-09T12:02:15.926,1788935535.9269,313,-332,-4.26
2026-09-09T12:02:15.942,1788935535.9428,314,904,11.59
2026-09-09T12:02:15.942,1788935535.9428,315,-176,-2.26
2026-09-09T12:02:15.958,1788935535.9588,316,724,9.28
2026-09-09T12:02:15.974,1788935535.9750,317,-24,-0.31
2026-09-09T12:02:15.980,1788935535.9810,318,580,7.44
2026-09-09T12:02:15.991,1788935535.9919,319,164,2.1
2026-09-09T12:02:16.006,1788935536.0070,320,428,5.49
2026-09-09T12:02:16.006,1788935536.0070,321,428,5.49
2026-09-09T12:02:16.023,1788935536.0231,322,264,3.38
2026-09-09T12:02:16.023,1788935536.0231,323,-1064,-13.64
2026-09-09T12:02:16.038,1788935536.0389,324,124,1.59
2026-09-09T12:02:16.054,1788935536.0549,325,-884,-11.33
2026-09-09T12:02:16.054,1788935536.0549,326,-72,-0.92
2026-09-09T12:02:16.070,1788935536.0709,327,-696,-8.92
2026-09-09T12:02:16.081,1788935536.0815,328,-312,-4.0
2026-09-09T12:02:16.086,1788935536.0870,329,-556,-7.13
2026-09-09T12:02:16.102,1788935536.1028,330,-548,-7.03
2026-09-09T12:02:16.102,1788935536.1028,331,-400,-5.13
2026-09-09T12:02:16.118,1788935536.1185,332,-888,-11.38
2026-09-09T12:02:16.134,1788935536.1343,333,-248,-3.18
2026-09-09T12:02:16.134,1788935536.1343,334,792,10.15
2026-09-09T12:02:16.150,1788935536.1503,335,-56,-0.72
2026-09-09T12:02:16.165,1788935536.1659,336,640,8.21
2026-09-09T12:02:16.178,1788935536.1783,337,108,1.38
2026-09-09T12:02:16.183,1788935536.1836,338,488,6.26
2026-09-09T12:02:16.197,1788935536.1978,339,332,4.26
2026-09-09T12:02:16.197,1788935536.1978,340,336,4.31
2026-09-09T12:02:16.219,1788935536.2193,341,636,8.15
2026-09-09T12:02:16.224,1788935536.2241,342,164,2.1
2026-09-09T12:02:16.229,1788935536.2298,343,-936,-12.0
2026-09-09T12:02:16.229,1788935536.2298,344,-20,-0.26
2026-09-09T12:02:16.261,1788935536.2617,345,-776,-9.95
2026-09-09T12:02:16.261,1788935536.2617,346,-240,-3.08
2026-09-09T12:02:16.277,1788935536.2777,347,-620,-7.95
2026-09-09T12:02:16.283,1788935536.2834,348,-476,-6.1
2026-09-09T12:02:16.293,1788935536.2934,349,-460,-5.9
2026-09-09T12:02:16.293,1788935536.2934,350,-776,-9.95
2026-09-09T12:02:16.309,1788935536.3091,351,-308,-3.95
2026-09-09T12:02:16.309,1788935536.3091,352,-1124,-14.41
2026-09-09T12:02:16.325,1788935536.3251,353,-148,-1.9
2026-09-09T12:02:16.341,1788935536.3411,354,688,8.82
2026-09-09T12:02:16.341,1788935536.3411,355,20,0.26
2026-09-09T12:02:16.357,1788935536.3571,356,528,6.77
2026-09-09T12:02:16.383,1788935536.3834,357,244,3.13
